timestamp,open,high,low,close,volume
2023-01-04 13:14:00,101.5831,101.6329,101.5812,101.6018,4886
2023-01-04 13:15:00,101.6152,101.6524,101.5843,101.6278,7554
2023-01-04 13:16:00,101.7044,101.7274,101.6839,101.7114,6899
2023-01-04 13:17:00,101.6722,101.6971,101.6631,101.682,263
2023-01-04 13:18:00,101.5897,101.6123,101.5438,101.6028,5514
2023-01-04 13:19:00,101.6857,101.6882,101.6147,101.6437,8942
2023-01-04 13:20:00,101.554,101.6155,101.471,101.5746,8020
2023-01-04 13:21:00,101.5558,101.5588,101.5119,101.5528,8022
2023-01-04 13:22:00,101.5518,101.5806,101.5306,101.54,7741
2023-01-04 13:23:00,101.5491,101.5651,101.5048,101.5365,2194
2023-01-04 13:24:00,101.5698,101.6104,101.5448,101.5709,4201
2023-01-04 13:25:00,101.5319,101.5629,101.4902,101.5368,9862
2023-01-04 13:26:00,101.5321,101.5323,101.4922,101.5231,9438
2023-01-04 13:27:00,101.5277,101.5737,101.5015,101.5224,4952
2023-01-04 13:28:00,101.5247,101.5503,101.5008,101.5298,5107
2023-01-04 13:29:00,101.5035,101.5663,101.467,101.5347,2668
2023-01-04 13:30:00,101.5472,101.6158,101.5286,101.5565,5038
2023-01-04 13:31:00,101.5758,101.6038,101.5668,101.5987,3896
2023-01-04 13:32:00,101.605,101.6342,101.5721,101.6184,6033
2023-01-04 13:33:00,101.6417,101.6649,101.6179,101.641,2474
2023-01-04 13:34:00,101.5691,101.6082,101.5255,101.5619,2031
2023-01-04 13:35:00,101.6,101.6383,101.5588,101.5644,7126
2023-01-04 13:36:00,101.5777,101.6319,101.5611,101.5884,6987
2023-01-04 13:37:00,101.6403,101.6413,101.5903,101.6249,7273
2023-01-04 13:38:00,101.5964,101.6275,101.5728,101.5902,4238
2023-01-04 13:39:00,101.5832,101.5847,101.5347,101.5573,7549
2023-01-04 13:40:00,101.5401,101.5666,101.4978,101.5286,1689
2023-01-04 13:41:00,101.5352,101.5891,101.5274,101.5554,3043
2023-01-04 13:42:00,101.5726,101.6561,101.5093,101.6071,7918
2023-01-04 13:43:00,101.5929,101.6236,101.5609,101.5867,5434
2023-01-04 13:44:00,101.6215,101.6633,101.606,101.6321,3196
2023-01-04 13:45:00,101.6187,101.6395,101.585,101.6383,1007
2023-01-04 13:46:00,101.6067,101.6608,101.5684,101.6321,4772
2023-01-04 13:47:00,101.6247,101.6587,101.5819,101.6215,8551
2023-01-04 13:48:00,101.689,101.6958,101.6226,101.6588,8228
2023-01-04 13:49:00,101.6669,101.6928,101.6486,101.6751,5637
2023-01-04 13:50:00,101.8007,101.8217,101.7336,101.7889,5694
2023-01-04 13:51:00,101.7443,101.7702,101.7429,101.7463,9424
2023-01-04 13:52:00,101.7464,101.7954,101.7053,101.7722,2862
2023-01-04 13:53:00,101.7604,101.7652,101.688,101.7457,9969
2023-01-04 13:54:00,101.6804,101.7304,101.6482,101.7023,969
2023-01-04 13:55:00,101.7022,101.7041,101.6769,101.7017,2131
2023-01-04 13:56:00,101.7018,101.7667,101.6857,101.7086,8224
2023-01-04 13:57:00,101.8724,101.8891,101.8365,101.8545,9880
2023-01-04 13:58:00,101.8241,101.8554,101.8031,101.8453,5337
2023-01-04 13:59:00,101.7966,101.8498,101.7675,101.7888,8866
2023-01-04 14:00:00,101.7856,101.8796,101.762,101.8024,8432
2023-01-04 14:01:00,101.6885,101.7689,101.6877,101.6987,4194
2023-01-04 14:02:00,101.6214,101.7339,101.5849,101.6941,3472
2023-01-04 14:03:00,101.7368,101.7391,101.683,101.6949,6468
2023-01-04 14:04:00,101.7457,101.7616,101.7083,101.7346,9498
2023-01-04 14:05:00,101.768,101.8117,101.7514,101.7833,6404
2023-01-04 14:06:00,101.7357,101.7703,101.7164,101.7581,9377
2023-01-04 14:07:00,101.7407,101.7587,101.683,101.7506,496
2023-01-04 14:08:00,101.7267,101.7274,101.6985,101.7123,1964
2023-01-04 14:09:00,101.6181,101.67,101.6113,101.6559,6472
2023-01-04 14:10:00,101.6686,101.6802,101.6249,101.6714,8729
2023-01-04 14:11:00,101.6431,101.6663,101.5903,101.6077,6657
2023-01-04 14:12:00,101.5643,101.5925,101.4953,101.587,6852
2023-01-04 14:13:00,101.5388,101.5527,101.5071,101.5372,6051
2023-01-04 14:14:00,101.6088,101.6191,101.5449,101.5647,751
2023-01-04 14:15:00,101.6674,101.7364,101.5901,101.6548,2277
2023-01-04 14:16:00,101.5922,101.6007,101.5607,101.5897,8946
2023-01-04 14:17:00,101.5072,101.5435,101.45,101.4971,948
2023-01-04 14:18:00,101.4828,101.5097,101.4694,101.4908,9478
2023-01-04 14:19:00,101.5176,101.5203,101.4588,101.4916,8769
2023-01-04 14:20:00,101.4945,101.5057,101.4493,101.5025,1161
2023-01-04 14:21:00,101.441,101.5012,101.4327,101.4802,1075
2023-01-04 14:22:00,101.4624,101.498,101.448,101.4702,5983
2023-01-04 14:23:00,101.4692,101.4996,101.4534,101.4886,618
2023-01-04 14:24:00,101.535,101.5486,101.5047,101.5406,3048
2023-01-04 14:25:00,101.4376,101.4484,101.4204,101.4428,8096
2023-01-04 14:26:00,101.4483,101.4762,101.4099,101.4244,3902
2023-01-04 14:27:00,101.449,101.4668,101.4172,101.4351,8356
2023-01-04 14:28:00,101.3944,101.4155,101.3865,101.3892,4132
2023-01-04 14:29:00,101.4757,101.4791,101.443,101.4757,9144
2023-01-04 14:30:00,101.4228,101.4761,101.4171,101.444,9253
2023-01-04 14:31:00,101.3983,101.4577,101.3881,101.4419,8297
2023-01-04 14:32:00,101.472,101.4738,101.4004,101.4697,4459
2023-01-04 14:33:00,101.456,101.4767,101.4074,101.4401,4248
2023-01-04 14:34:00,101.3456,101.3953,101.3212,101.3478,2412
2023-01-04 14:35:00,101.3157,101.3433,101.26,101.3264,2953
2023-01-04 14:36:00,101.3871,101.3992,101.3175,101.3778,6403
2023-01-04 14:37:00,101.3593,101.3635,101.3341,101.361,7290
2023-01-04 14:38:00,101.3524,101.3914,101.2957,101.3187,2532
2023-01-04 14:39:00,101.3896,101.3961,101.3463,101.365,5070
2023-01-04 14:40:00,101.3676,101.3769,101.3056,101.3484,9571
2023-01-04 14:41:00,101.3381,101.3692,101.2681,101.3229,717
2023-01-04 14:42:00,101.3046,101.3339,101.2819,101.3304,2459
2023-01-04 14:43:00,101.3822,101.3984,101.3617,101.3689,4031
2023-01-04 14:44:00,101.4955,101.5104,101.4805,101.488,5702
2023-01-04 14:45:00,101.5415,101.5681,101.4816,101.5294,2179
2023-01-04 14:46:00,101.5972,101.5999,101.5836,101.5874,2985
2023-01-04 14:47:00,101.5711,101.5954,101.5496,101.5621,8384
2023-01-04 14:48:00,101.5648,101.5828,101.5085,101.5108,9182
2023-01-04 14:49:00,101.5124,101.5228,101.4765,101.5139,4229
2023-01-04 14:50:00,101.538,101.545,101.4497,101.5192,3460
2023-01-04 14:51:00,101.4559,101.4778,101.4549,101.4653,9659
2023-01-04 14:52:00,101.4724,101.4805,101.4142,101.4566,6556
2023-01-04 14:53:00,101.4953,101.5389,101.466,101.4765,7929
2023-01-04 14:54:00,101.5018,101.5439,101.4901,101.4945,5423
2023-01-04 14:55:00,101.5531,101.5738,101.516,101.5198,4815
2023-01-04 14:56:00,101.5166,101.5539,101.485,101.5343,4918
2023-01-04 14:57:00,101.4992,101.5568,101.4681,101.509,3600
2023-01-04 14:58:00,101.4875,101.5054,101.469,101.4833,5195
2023-01-04 14:59:00,101.4409,101.451,101.3879,101.4233,7774
2023-01-04 15:00:00,101.5161,101.5741,101.4505,101.5126,9777
2023-01-04 15:01:00,101.5389,101.5656,101.5069,101.5132,5402
2023-01-04 15:02:00,101.4887,101.5456,101.4487,101.502,7326
2023-01-04 15:03:00,101.4327,101.5174,101.41,101.4555,9604
2023-01-04 15:04:00,101.6085,101.6399,101.5571,101.6023,6339
2023-01-04 15:05:00,101.5471,101.5522,101.5063,101.5487,6748
2023-01-04 15:06:00,101.5381,101.5778,101.4948,101.5272,8502
2023-01-04 15:07:00,101.5475,101.5556,101.5253,101.548,8049
2023-01-04 15:08:00,101.5712,101.595,101.5547,101.578,7838
2023-01-04 15:09:00,101.6244,101.6819,101.587,101.6259,9074
2023-01-04 15:10:00,101.7169,101.7509,101.709,101.7163,8194
2023-01-04 15:11:00,101.7355,101.7422,101.7228,101.7416,7236
2023-01-04 15:12:00,101.6847,101.7107,101.6604,101.6888,7470
2023-01-04 15:13:00,101.6679,101.6845,101.6633,101.676,211
2023-01-04 15:14:00,101.7085,101.7131,101.6778,101.6913,9680
2023-01-04 15:15:00,101.7986,101.8037,101.7023,101.7948,5342
2023-01-04 15:16:00,101.77,101.7765,101.7063,101.7249,3884
2023-01-04 15:17:00,101.7882,101.8369,101.78,101.785,796
2023-01-04 15:18:00,101.783,101.798,101.7807,101.794,7837
2023-01-04 15:19:00,101.8893,101.9379,101.8223,101.8359,9152
2023-01-04 15:20:00,101.8391,101.856,101.8131,101.8308,8546
2023-01-04 15:21:00,101.8085,101.819,101.7674,101.7887,1352
2023-01-04 15:22:00,101.838,101.8414,101.7895,101.8262,9656
2023-01-04 15:23:00,101.8714,101.9006,101.8234,101.8589,3074
2023-01-04 15:24:00,101.9182,101.9216,101.8763,101.9075,9880
2023-01-04 15:25:00,101.8848,101.9348,101.8668,101.9069,3509
2023-01-04 15:26:00,101.8842,101.9132,101.8748,101.8769,357
2023-01-04 15:27:00,101.7724,101.8116,101.7471,101.7989,3231
2023-01-04 15:28:00,101.8364,101.8671,101.8351,101.8399,5177
2023-01-04 15:29:00,101.8466,101.863,101.8307,101.8611,8723
2023-01-04 15:30:00,101.82,101.8517,101.7985,101.8128,217
2023-01-04 15:31:00,101.7926,101.8017,101.7763,101.7859,6176
2023-01-04 15:32:00,101.7722,101.7938,101.7471,101.7625,3047
2023-01-04 15:33:00,101.6941,101.7364,101.6594,101.6884,6269
2023-01-04 15:34:00,101.6354,101.6639,101.6235,101.6475,439
2023-01-04 15:35:00,101.5856,101.6214,101.5834,101.5908,1376
2023-01-04 15:36:00,101.5886,101.6566,101.5594,101.5702,8823
2023-01-04 15:37:00,101.5546,101.5645,101.4959,101.5333,3475
2023-01-04 15:38:00,101.429,101.4772,101.425,101.4519,6620
2023-01-04 15:39:00,101.5224,101.604,101.5213,101.553,1696
2023-01-04 15:40:00,101.6011,101.6596,101.5759,101.6157,250
2023-01-04 15:41:00,101.5976,101.6338,101.5288,101.5767,928
2023-01-04 15:42:00,101.6146,101.664,101.541,101.5903,7970
2023-01-04 15:43:00,101.5927,101.6717,101.5851,101.6112,8566
2023-01-04 15:44:00,101.6769,101.6913,101.6616,101.6708,9519
2023-01-04 15:45:00,101.6665,101.6851,101.5743,101.6298,9543
2023-01-04 15:46:00,101.6927,101.7026,101.6831,101.6844,8110
2023-01-04 15:47:00,101.6855,101.7002,101.6083,101.657,8548
2023-01-04 15:48:00,101.6102,101.6303,101.584,101.5903,780
2023-01-04 15:49:00,101.6083,101.6449,101.5707,101.6265,8173
2023-01-04 15:50:00,101.6872,101.6975,101.6667,101.691,6579
2023-01-04 15:51:00,101.8211,101.8455,101.7868,101.8204,9934
2023-01-04 15:52:00,101.7625,101.8151,101.7551,101.7604,3211
2023-01-04 15:53:00,101.8137,101.8298,101.7759,101.7953,3082
2023-01-04 15:54:00,101.783,101.787,101.7191,101.7749,5175
2023-01-04 15:55:00,101.7553,101.8295,101.7002,101.814,6573
2023-01-04 15:56:00,101.7142,101.7708,101.6874,101.7405,342
2023-01-04 15:57:00,101.6336,101.7107,101.6308,101.6774,5154
2023-01-04 15:58:00,101.6421,101.6467,101.6101,101.6386,579
2023-01-04 15:59:00,101.6473,101.6819,101.6395,101.6425,5314
2023-01-04 16:00:00,101.6161,101.626,101.5597,101.6105,5130
2023-01-04 16:01:00,101.6242,101.6629,101.5842,101.6434,9065
2023-01-04 16:02:00,101.7082,101.7209,101.6347,101.6948,8500
2023-01-04 16:03:00,101.7391,101.7414,101.7016,101.7247,9837
2023-01-04 16:04:00,101.7806,101.8418,101.7523,101.8057,8248
2023-01-04 16:05:00,101.7972,101.881,101.7965,101.8265,2725
2023-01-04 16:06:00,101.7656,101.7844,101.7651,101.7656,580
2023-01-04 16:07:00,101.8696,101.8975,101.7867,101.8338,7791
2023-01-04 16:08:00,101.8375,101.8628,101.7812,101.8035,1648
2023-01-04 16:09:00,101.8603,101.8981,101.8083,101.8491,9295
2023-01-04 16:10:00,101.9131,101.9578,101.8635,101.9277,2058
2023-01-04 16:11:00,101.9683,101.9774,101.9128,101.9506,1737
2023-01-04 16:12:00,101.8667,101.9017,101.8389,101.8758,3856
2023-01-04 16:13:00,101.8145,101.8817,101.7917,101.8299,2360
2023-01-04 16:14:00,101.8531,101.902,101.8279,101.896,1292
2023-01-04 16:15:00,101.8896,101.9163,101.8569,101.8875,9523
2023-01-04 16:16:00,101.8789,101.9069,101.8517,101.8915,2117
2023-01-04 16:17:00,101.9314,101.9393,101.8867,101.9295,7142
2023-01-04 16:18:00,101.9183,101.9655,101.9038,101.9643,620
2023-01-04 16:19:00,101.9816,102.0187,101.965,101.9782,5135
2023-01-04 16:20:00,101.9192,101.9925,101.905,101.9678,8310
2023-01-04 16:21:00,101.9739,102.0257,101.9252,101.9522,9801
2023-01-04 16:22:00,102.0055,102.0441,101.9852,101.995,4725
2023-01-04 16:23:00,102.0172,102.0462,102.0021,102.0227,2384
2023-01-04 16:24:00,102.0211,102.0633,101.9987,102.0099,2251
2023-01-04 16:25:00,102.0444,102.0734,102.0405,102.064,1036
2023-01-04 16:26:00,102.059,102.0618,102.0351,102.0575,336
2023-01-04 16:27:00,102.0308,102.0454,102.0114,102.0149,3273
2023-01-04 16:28:00,101.9151,101.9824,101.9049,101.977,2071
2023-01-04 16:29:00,101.9191,101.9697,101.8636,101.928,9234
2023-01-04 16:30:00,101.914,101.944,101.9119,101.9144,490
2023-01-04 16:31:00,101.9722,101.9911,101.9719,101.9761,2908
2023-01-04 16:32:00,101.965,101.9659,101.923,101.9359,3951
2023-01-04 16:33:00,101.9228,101.966,101.8943,101.9453,5180
2023-01-04 16:34:00,101.9,101.9522,101.8483,101.9124,5243
2023-01-04 16:35:00,101.8611,101.936,101.8518,101.8994,3603
2023-01-04 16:36:00,101.8541,101.865,101.7918,101.8239,9570
2023-01-04 16:37:00,101.808,101.8281,101.771,101.8129,7765
2023-01-04 16:38:00,101.7944,101.8217,101.7381,101.8032,729
2023-01-04 16:39:00,101.8292,101.8317,101.8092,101.8302,4594
2023-01-04 16:40:00,101.8541,101.8574,101.7759,101.8414,8447
2023-01-04 16:41:00,101.7884,101.8437,101.7677,101.7815,6078
2023-01-04 16:42:00,101.8886,101.9146,101.8237,101.8357,1250
2023-01-04 16:43:00,101.8553,101.8618,101.7945,101.8462,8568
2023-01-04 16:44:00,101.8468,101.8596,101.8168,101.8561,3151
2023-01-04 16:45:00,101.8444,101.8781,101.7921,101.8557,7294
2023-01-04 16:46:00,101.8219,101.8569,101.82,101.8298,7186
2023-01-04 16:47:00,101.8106,101.8856,101.8064,101.8407,7835
2023-01-04 16:48:00,101.8652,101.9184,101.8201,101.8644,8274
2023-01-04 16:49:00,101.7928,101.8244,101.7433,101.7771,8928
2023-01-04 16:50:00,101.7379,101.7946,101.7049,101.7502,973
2023-01-04 16:51:00,101.7213,101.7566,101.6961,101.7374,9201
2023-01-04 16:52:00,101.7805,101.7903,101.7491,101.7502,120
2023-01-04 16:53:00,101.7814,101.8473,101.7803,101.8099,5745
2023-01-04 16:54:00,101.7299,101.7847,101.7133,101.7713,5460
2023-01-04 16:55:00,101.7233,101.7534,101.7143,101.7464,6350
2023-01-04 16:56:00,101.69,101.7275,101.6738,101.7208,4911
2023-01-04 16:57:00,101.6884,101.7024,101.6659,101.6807,8831
2023-01-04 16:58:00,101.6561,101.6785,101.6331,101.6633,8148
2023-01-04 16:59:00,101.6975,101.7678,101.6747,101.7019,3080
2023-01-04 17:00:00,101.6722,101.6781,101.5892,101.6492,5833
2023-01-04 17:01:00,101.6568,101.6755,101.65,101.6706,341
2023-01-04 17:02:00,101.601,101.6381,101.5268,101.5855,3153
2023-01-04 17:03:00,101.5876,101.5892,101.5349,101.5574,495
2023-01-04 17:04:00,101.5318,101.5968,101.515,101.5409,5422
2023-01-04 17:05:00,101.6394,101.669,101.6211,101.6247,4415
2023-01-04 17:06:00,101.6061,101.6273,101.5949,101.6109,4614
2023-01-04 17:07:00,101.5194,101.5203,101.4936,101.5009,3397
2023-01-04 17:08:00,101.3695,101.4398,101.3316,101.4009,5433
2023-01-04 17:09:00,101.3697,101.4317,101.3292,101.4026,2506
2023-01-04 17:10:00,101.4255,101.4378,101.3768,101.4333,8792
2023-01-04 17:11:00,101.4343,101.4669,101.4307,101.4521,3642
2023-01-04 17:12:00,101.4501,101.4918,101.4353,101.4605,8047
2023-01-04 17:13:00,101.5142,101.5333,101.5034,101.5186,9078
2023-01-04 17:14:00,101.506,101.5085,101.4701,101.4916,2361
2023-01-04 17:15:00,101.5282,101.5834,101.495,101.5364,2639
2023-01-04 17:16:00,101.4383,101.517,101.4202,101.4548,8513
2023-01-04 17:17:00,101.4025,101.4266,101.3718,101.4095,2023
2023-01-04 17:18:00,101.3038,101.3668,101.3015,101.3192,6512
2023-01-04 17:19:00,101.2867,101.3615,101.2496,101.3054,1207
2023-01-04 17:20:00,101.2708,101.337,101.2669,101.3031,4938
2023-01-04 17:21:00,101.3102,101.3131,101.3082,101.3088,6121
2023-01-04 17:22:00,101.3005,101.3199,101.2674,101.3119,2191
2023-01-04 17:23:00,101.2848,101.2905,101.2248,101.2655,1711
2023-01-04 17:24:00,101.2271,101.2901,101.2045,101.256,5171
2023-01-04 17:25:00,101.1703,101.1935,101.1567,101.1811,4048
2023-01-04 17:26:00,101.2856,101.2895,101.2189,101.2493,8116
2023-01-04 17:27:00,101.2153,101.2568,101.199,101.2341,260
2023-01-04 17:28:00,101.2049,101.2279,101.1659,101.2097,9692
2023-01-04 17:29:00,101.2648,101.3259,101.2364,101.2891,4503
2023-01-04 17:30:00,101.2,101.2392,101.1559,101.227,2486
2023-01-04 17:31:00,101.2017,101.2089,101.1655,101.1707,987
2023-01-04 17:32:00,101.1193,101.1323,101.1039,101.1159,5869
2023-01-04 17:33:00,101.1152,101.1169,101.0824,101.1125,6149
2023-01-04 17:34:00,101.1002,101.1365,101.0783,101.1341,1039
2023-01-04 17:35:00,101.1783,101.1852,101.1482,101.1711,3592
2023-01-04 17:36:00,101.3228,101.3511,101.29,101.2997,2251
2023-01-04 17:37:00,101.2102,101.228,101.1232,101.1872,8347
2023-01-04 17:38:00,101.231,101.2597,101.1843,101.2177,9310
2023-01-04 17:39:00,101.1672,101.2152,101.1338,101.1898,9622
2023-01-04 17:40:00,101.1667,101.182,101.147,101.1605,8787
2023-01-04 17:41:00,101.1428,101.1625,101.1155,101.1295,1264
2023-01-04 17:42:00,101.0482,101.1042,101.0348,101.0841,4229
2023-01-04 17:43:00,101.1459,101.1886,101.1289,101.1683,5575
2023-01-04 17:44:00,101.2282,101.2465,101.1663,101.2104,8344
2023-01-04 17:45:00,101.2291,101.2574,101.2102,101.2116,3174
2023-01-04 17:46:00,101.2481,101.2935,101.2422,101.2791,429
2023-01-04 17:47:00,101.2194,101.2202,101.1849,101.2035,7886
2023-01-04 17:48:00,101.1388,101.1804,101.1361,101.1369,1769
2023-01-04 17:49:00,101.0437,101.0567,100.9988,101.028,8440
2023-01-04 17:50:00,100.9804,101.0585,100.9701,100.9931,3677
2023-01-04 17:51:00,101.0141,101.0201,100.9668,101.0012,8424
2023-01-04 17:52:00,101.0232,101.0922,100.984,101.0063,2406
2023-01-04 17:53:00,101.0067,101.0571,100.9847,101.0138,1399
2023-01-04 17:54:00,100.9436,100.9661,100.9148,100.9432,7328
2023-01-04 17:55:00,100.9704,101.0594,100.9132,100.9834,7174
2023-01-04 17:56:00,101.0284,101.0284,100.9953,100.9954,6390
2023-01-04 17:57:00,101.0296,101.0509,100.9903,101.032,5037
2023-01-04 17:58:00,100.9189,100.9625,100.8964,100.9374,924
2023-01-04 17:59:00,100.9386,100.9769,100.8956,100.9529,5885
2023-01-04 18:00:00,100.8961,100.9273,100.8902,100.8936,6057
2023-01-04 18:01:00,100.8888,100.9048,100.8587,100.8737,4691
2023-01-04 18:02:00,100.8737,100.9053,100.8558,100.9004,6866
2023-01-04 18:03:00,100.9419,100.9549,100.8996,100.905,4797
2023-01-04 18:04:00,100.8686,100.9027,100.8574,100.8624,8165
2023-01-04 18:05:00,100.872,100.9191,100.8625,100.8627,7828
2023-01-04 18:06:00,100.7842,100.7876,100.7802,100.7861,1539
2023-01-04 18:07:00,100.844,100.8766,100.8069,100.8436,4087
2023-01-04 18:08:00,100.8304,100.8647,100.8233,100.8334,9056
2023-01-04 18:09:00,100.9097,100.9387,100.8457,100.8893,5313
2023-01-04 18:10:00,100.8628,100.8995,100.8479,100.863,2824
2023-01-04 18:11:00,100.8521,100.8672,100.8191,100.8368,7888
2023-01-04 18:12:00,100.7899,100.8298,100.7703,100.7986,4087
2023-01-04 18:13:00,100.8463,100.8598,100.8108,100.8424,671
2023-01-04 18:14:00,100.7908,100.8376,100.7828,100.8069,9908
2023-01-04 18:15:00,100.8635,100.9117,100.8296,100.8392,4749
2023-01-04 18:16:00,100.8034,100.8444,100.7907,100.82,1786
2023-01-04 18:17:00,100.7147,100.7234,100.6725,100.7212,8716
2023-01-04 18:18:00,100.6864,100.7307,100.6775,100.6927,2732
2023-01-04 18:19:00,100.6267,100.6812,100.5923,100.6338,2686
2023-01-04 18:20:00,100.6499,100.6724,100.6006,100.6355,9908
2023-01-04 18:21:00,100.5696,100.5835,100.5584,100.5759,2321
2023-01-04 18:22:00,100.6501,100.7172,100.6134,100.6222,1748
2023-01-04 18:23:00,100.6013,100.6498,100.5845,100.6177,862
2023-01-04 18:24:00,100.6122,100.6634,100.5888,100.6088,4142
2023-01-04 18:25:00,100.6261,100.6849,100.6171,100.6416,1292
2023-01-04 18:26:00,100.6982,100.7254,100.6675,100.6898,4780
2023-01-04 18:27:00,100.6885,100.7066,100.6612,100.6888,881
2023-01-04 18:28:00,100.6471,100.655,100.6237,100.6502,2126
2023-01-04 18:29:00,100.5853,100.6082,100.5605,100.5615,2726
2023-01-04 18:30:00,100.5141,100.532,100.4622,100.5272,4093
2023-01-04 18:31:00,100.5081,100.5142,100.484,100.4964,7014
2023-01-04 18:32:00,100.4863,100.5178,100.4756,100.5017,8721
2023-01-04 18:33:00,100.4867,100.4996,100.477,100.4845,1052
2023-01-04 18:34:00,100.4949,100.5238,100.4571,100.5189,8003
2023-01-04 18:35:00,100.475,100.4955,100.4481,100.4882,9489
2023-01-04 18:36:00,100.4837,100.5114,100.4821,100.4854,8049
2023-01-04 18:37:00,100.5808,100.6046,100.5432,100.5446,2795
2023-01-04 18:38:00,100.5637,100.6543,100.544,100.5616,3611
2023-01-04 18:39:00,100.5917,100.6121,100.5386,100.5586,4069
2023-01-04 18:40:00,100.533,100.5608,100.5264,100.5285,4567
2023-01-04 18:41:00,100.4891,100.5029,100.4865,100.4969,386
2023-01-04 18:42:00,100.4851,100.4932,100.4505,100.4544,3262
2023-01-04 18:43:00,100.436,100.453,100.4268,100.4273,9524
2023-01-04 18:44:00,100.4522,100.4801,100.4101,100.4651,2694
2023-01-04 18:45:00,100.4634,100.489,100.3862,100.454,5793
2023-01-04 18:46:00,100.3807,100.3882,100.3524,100.3865,9233
2023-01-04 18:47:00,100.4351,100.5496,100.4192,100.4749,6395
2023-01-04 18:48:00,100.5096,100.5565,100.4556,100.4909,4772
2023-01-04 18:49:00,100.4425,100.4473,100.4189,100.4206,9149
2023-01-04 18:50:00,100.4352,100.4705,100.3658,100.3985,9878
2023-01-04 18:51:00,100.4125,100.4389,100.3822,100.404,6863
2023-01-04 18:52:00,100.4843,100.5367,100.4703,100.4892,955
2023-01-04 18:53:00,100.4505,100.4906,100.4043,100.4338,6020
2023-01-04 18:54:00,100.4996,100.5186,100.4549,100.4826,9507
2023-01-04 18:55:00,100.5854,100.5934,100.5389,100.5526,7677
2023-01-04 18:56:00,100.5203,100.539,100.5018,100.5212,7624
2023-01-04 18:57:00,100.504,100.5249,100.4898,100.5073,9994
2023-01-04 18:58:00,100.4412,100.4609,100.4286,100.4555,6301
2023-01-04 18:59:00,100.4561,100.4633,100.3894,100.4453,4681
2023-01-04 19:00:00,100.4125,100.4881,100.4097,100.4435,1240
2023-01-04 19:01:00,100.492,100.5126,100.4236,100.4765,6485
2023-01-04 19:02:00,100.5427,100.5525,100.4763,100.531,7497
2023-01-04 19:03:00,100.5053,100.5682,100.4746,100.4936,942
2023-01-04 19:04:00,100.398,100.4127,100.3829,100.3952,3936
2023-01-04 19:05:00,100.4248,100.4539,100.3913,100.3941,9004
2023-01-04 19:06:00,100.4263,100.434,100.3472,100.4088,8518
2023-01-04 19:07:00,100.4092,100.4374,100.4023,100.4213,2716
2023-01-04 19:08:00,100.3932,100.4256,100.319,100.405,1705
2023-01-04 19:09:00,100.3936,100.4428,100.3862,100.4112,3931
2023-01-04 19:10:00,100.498,100.5006,100.4688,100.487,2732
2023-01-04 19:11:00,100.4861,100.5169,100.4667,100.5061,9058
2023-01-04 19:12:00,100.5091,100.5534,100.4801,100.4874,4971
2023-01-04 19:13:00,100.4888,100.5111,100.462,100.4624,6846
2023-01-04 19:14:00,100.4363,100.4731,100.4027,100.4539,6742
2023-01-04 19:15:00,100.532,100.5485,100.4994,100.5357,5691
2023-01-04 19:16:00,100.5269,100.5649,100.5143,100.5266,9043
2023-01-04 19:17:00,100.5432,100.5851,100.5234,100.5256,8813
2023-01-04 19:18:00,100.5336,100.5643,100.4511,100.5015,5103
2023-01-04 19:19:00,100.5227,100.5567,100.4713,100.5564,7424
2023-01-04 19:20:00,100.648,100.6555,100.6456,100.6544,9986
2023-01-04 19:21:00,100.6716,100.6785,100.6454,100.6769,8553
2023-01-04 19:22:00,100.653,100.6904,100.6131,100.6811,8792
2023-01-04 19:23:00,100.6732,100.6927,100.6465,100.6829,8132
2023-01-04 19:24:00,100.5722,100.5838,100.5184,100.5637,7291
2023-01-04 19:25:00,100.5954,100.635,100.5674,100.6009,8118
2023-01-04 19:26:00,100.5768,100.6221,100.5523,100.6077,680
2023-01-04 19:27:00,100.6866,100.7597,100.5818,100.6291,5369
2023-01-04 19:28:00,100.5988,100.6576,100.5787,100.5935,1951
2023-01-04 19:29:00,100.5765,100.6164,100.5589,100.5743,6009
2023-01-04 19:30:00,100.5318,100.5724,100.4922,100.5537,2239
2023-01-04 19:31:00,100.61,100.6703,100.5788,100.6048,2292
2023-01-04 19:32:00,100.5826,100.5946,100.5605,100.5859,6082
2023-01-04 19:33:00,100.6522,100.715,100.6103,100.69,2322
2023-01-04 19:34:00,100.6901,100.7273,100.6864,100.7115,3316
2023-01-04 19:35:00,100.6637,100.6937,100.6159,100.6478,4898
2023-01-04 19:36:00,100.6802,100.6839,100.6015,100.6413,6378
2023-01-04 19:37:00,100.6161,100.6251,100.6009,100.6087,640
2023-01-04 19:38:00,100.5211,100.5271,100.4819,100.499,4432
2023-01-04 19:39:00,100.5759,100.5794,100.5637,100.579,1835
2023-01-04 19:40:00,100.6124,100.6182,100.5845,100.6142,4043
2023-01-04 19:41:00,100.6626,100.7147,100.6381,100.6408,8051
2023-01-04 19:42:00,100.6823,100.7009,100.6203,100.6491,9907
2023-01-04 19:43:00,100.606,100.6337,100.5342,100.58,5806
2023-01-04 19:44:00,100.5345,100.5615,100.5181,100.5558,5918
2023-01-04 19:45:00,100.5966,100.6464,100.5938,100.5979,5260
2023-01-04 19:46:00,100.5509,100.6053,100.543,100.5453,9119
